id,user,date,timestamp,commentText,likes
z12dvb4rolrltns3v22gdd4yxveggbeyu04,Seetiyan,1 hour ago,1488466054842,"People are so damn quick to say ""shift."" Slow your proverbial roll; it's only one speech. It's not a shift until he makes a pattern of it. So far his pattern is reckless endangerment to minorities and women, and the threat of the cancellation of education itself.",0
z13wwl3obzjaex3j404cfnubuo2sjhppzus0k,Leelz247,1 hour ago,1488466054847,This can't be happening.,0
z125h3krwkvdc1uhk04centprwmyy3iqygk,Savoeun Thet,1 hour ago,1488466054849,Damn right. Now only the mainstream media get their heads out of their hole and start talking about actual policies substances ... oh who am I kidding I have a better chance of winning the powerball than those clowns doing their jobs.,0
z13lejqb3nqzjv0d222nt54hfy32cvtpq04,Joe Brashear,1 hour ago,1488466054850,Fuck off Colbert Jesus Christ,2
z12egnlizmiptxrkp22meh3oxof5wzely,Eduardo Daniel Kucharsky Terrazas,1 hour ago,1488466054854,"Half monologues will give you more likes, on paper, but in real life it just bothering a lot of people for no good reason.",1
z12kfzj55uv1wvkrg04cjj0yevfugbsh2lc0k,Jace N,1 hour ago,1488466054857,Stephen Colbert has turned into a total piece of shit. The regressive left is desperate and circling the drain. This is why so many are jumping ship.,2
z125wdiw0xmkch15p04cflg5buyhzzmqrvk0k,Ima Dork,1 hour ago (edited),1488466054858,"By god, this chilli actually has beans in it instead of rat poison and diarrhea I usually get when I ask for chilli.",0
z13efboqewvbthcss234dthqxk2kwdp5c04,valar,1 hour ago,1488466054861,Victims of Immigration Crime Erotica.,0
z124h3ebvmqozpnea22wup2hcrridf5by04,Ever Grim,1 hour ago,1488466054863,trump sounded like he was on horse tranquilizers,0
z12et35acwnswjbjq04ccn1bekbpdfray14,Jose Perez,1 hour ago,1488466054866,if anyone has seen the comments on the speech on NBC? holy shit infested with trumpeteers. I get it was a good speech but your president is still dumb as fuck with an IQ of banana,0
z13uunm5pruahbgxu04chhnjymrawfcim0o,baddass lufty,2 hours ago,1488466054868,this is him running out of material...,0
z13yyvnglwixjrrls22fv3qxxlvmfdup504,Emmett Fitz,2 hours ago,1488466054870,"daum, don't hurt yourself with all of these sick burns Stephen! keep it up.",1
z12we51buubhuxirn04cj125dny0xpcxpmo0k,glockenrein,2 hours ago,1488466054873,It is slightly chilling how genuinely furious Stephen is underneath the comedy.,0
z13gyhwy3obzf3b2323ogrgousfwvjdmp,Allan Koivu,2 hours ago,1488466054877,Republicans are evil and have to go...,0
z13qtl35zk25j1lzg04chn2bzqyuxdjbpa0,Bruce Wayne,2 hours ago,1488466054878,"Stephen shut the for fuck sake, fuck up you butt hurt libtard ass nuget.",0
z13gdluajua0tfifw22ofdbgjuqeyj11r,Kourgan,2 hours ago,1488466054882,"As much as I like you, Stephen, let's not get wishy-washy here: Crimes committed by LEGAL immigrants VS crimes committed by ILLEGAL immigrants. That is an important distinction to make.",0
z13gxr0wyu3lhboys04ccrpxxob2ytlqjqc0k,geoffrey lewis,2 hours ago,1488466054883,"loved the Hannibal bit, lol",1
z12zxzcxtlntyfb0y22kij2zfyqcxz2pl04,juan lopez,2 hours ago,1488466054885,"This is kind of when a girl has an awful partner and he beat her up everyday but one day...he gives her flowers, suddenly the girl thinks he is going to change for the best. We all know is not going to happen.",2
z121dpfo5widwpjr104cixx5zsfwipozvb0,Josh Schell,2 hours ago,1488466054889,Just because you act like a comedian doesn't make you funny...,2
z12dz31phmzrwthyl04cfvtybmyvira0e,tuisk muhieddine,2 hours ago,1488466054894,You are the man!!!!!!,1
z13qh3tbssqiitusq22juvgoovidir4li,dandanthetaximan,2 hours ago,1488466054896,Hannibal Lecter 2020,0
z12wt10armvhcvuhx04cjpzynxipj5o53bk,Anouk129,2 hours ago,1488466054897,Nice piece of performance trump. But I guess this was a one time achievement. Very soon you'll be your old self again. No doubt about it : this will have taken him hours and hours of preparation :-),2
z12zjvlr5zroexh3j22dgzdrqvnyvvfxk04,Stephen Milner,2 hours ago,1488466054902,You can't polish a (Trump) turd!,0
z12adhjp4kerd5que23iy1zxsqqxvnxmk,Karim korn,2 hours ago (edited),1488466054905,"""victims of immigrants crime"" this is the most racist thing I ever heard like americans are angles have no criminals while they have the biggest prisons in the world why don't you lock your criminal american immigrants who killed civilians all over the world and then went back to home land if you know what I mean",1
z13wffehdo3uf54qp04ccdrpul3zcxu4ywo0k,Aral Ynot,2 hours ago,1488466054905,"title of this video sounds, ""WOW, Saltyyyyyyyy."" that was my cousin who is in second grade Stephen. Please stop wearing your heart on your sleeve; you done goofed man.",0
z13ycvlznw3lsfqpt04cdbnzwozoybfpimk0k,Aaron Aldrich,2 hours ago,1488466054910,"Lol...So this is where all the crybabies and commies come when they're not rioting and assaulting innocent people! LMAO!!! As long as you libfukks are crying and whining into your starbukks, We The People will support this President...",3
z12geb44vmmecnhem22ex3notpyltx4x304,ikmyeong ikmyeong,2 hours ago,1488466054911,"Saying ""draining the swamp"" was not really presidential and ""bad ones""...? Does not sound presidential. When will he stop saying ""bad""blah blah. I guess for Drumph the bar is so low. Atleast he did not sound like a ranting 10 year old this time, good job. (Eye roll)",1
z12zjdhzeurbypilb221c5krduqnyjqla,Joshua Smith,2 hours ago,1488466054914,"Oh now ""acting"" presidential, isn't being a president? They must pay this guy a lot of money to make dumb fucking pathetic comments night in and night out.",0
z13ty50qcvujjjpze04cdnmhcz2oenaqltg0k,Lina Imazan,2 hours ago,1488466054916,omg the expectation from this orange clown is so low... well now he sounds like connedherway just less creepy,1
z13bvf3hnwaxwdwve22mclubptbtivbd0,Terry Whelan,2 hours ago,1488466054918,"Ironic how no one mentions the blatant outright lies that were generously distributed throughout his speech. Many of his points are grounded in reality but he never offered a viable solution, I guess it's ""more complicated then anyone knew""?",1
z13zwpv5qwfkyp2fl22rzzo4dqetctnwg04,Eric Jones,2 hours ago,1488466054921,"Donald Trump has done more good for this country than Obama did in 8 years. Look at the down jones closing at 21,000. Fantastic",0
z12bvljoskv4fnauo23iyn15do2zwtkqm04,j fi,2 hours ago,1488466054922,"The late show isn't the Colbert report, it was never intended to be. I understand that he is used to doing political comedy, but maybe it's time to get away from that arena. I am beginning to doubt his ability to manage an opening dialog without mentioning trump.",3
z13jwluilk3rh3ri004ccnahcyrufpwr0dw,boku yow,2 hours ago,1488466058313,Lol when you turn to comedians for advice on a president. Nothing but high school drop outs supporting the anti Trump videos.,3
z13usdsj2lzni3nwu04cdndylobmulfqgmg0k,Seb X,2 hours ago,1488466058317,They said he was presidential in April 2016. That didn't last long,0
z135wnhxyrvfs1lif04cdrvomviuhf0asfc,Mr Tomato,2 hours ago (edited),1488466058322,get some new material please it's all trump every fucking video surely there's more news,0
z121tvrgok2uvzbvr22ezn14jsyqwtdo304,indubiopronegro,2 hours ago,1488466058327,"colbert, u suck!",0
z13gzloysqbpx5zlg23rcb2psyizzz2ns,Gabriel Varney,2 hours ago,1488466058329,"Yeah, no. The crime rate in illegal immigrants, technically, is 100%. They are in the country illegally, therefore they are breaking federal law. How can people not wrap their head around this?",3
z135hrbayvv3gnwsw223htt5eznwcfmrz04,CyberChrist,2 hours ago,1488466058334,"When you do your job, you don't deserve praise, you deserve nothing more than your pay.",1
z13ffdpiwlubtrt5b04cipqhlpyaxno4uec,He Richard,2 hours ago (edited),1488466058339,"This is like a white guy constantly score 50 in exam and suddenly gets 75 and all the teacher think he is fucking amazing, meanwhile the Asian dude get shit on with 98 score because he is 2 marks short from being perfect. Since when we set bar so low for leader of the free world where by just acting normal earns you praise",3
z13mufsw1tzgwx5jt04cehiowxuwslyqias,Eb theDoc,2 hours ago,1488466058340,"So Trump gave a speech to Congress that couched his 4-Pinocchio lies in more 'Presidential' terms than his previous Bannonesque rants. How does that justify kudos from the media? His AG Jeff Sessions has been caught in lies under oath about contacts with Russia, so it's no surprise the Justice Department's not going to follow up on Conway's live plug of Ivanka's business - conflict of interest, people? And VOICE: let's give our Uncontitutional Executive Orders on immigration enforcement a voice! (That's was the outtake from Steve Bannon/Millers discussion with Conway) When will America wise up?",0
z13fxheqoqqaj1bpu04ccxcjvtuptvqjbac,Sylar,2 hours ago,1488466058345,This show seems to solely be about Trump now lol,0
z13szxxhiqjitdz3422eellhlrqyghyqg04,United Dumbass Of America,2 hours ago,1488466058350,compare to bill gates Trump is peanut..,0
z12sihlzgljwhjxvm232fvogql34gtpvf,Rick Kotecha,2 hours ago,1488466058356,"I wonder how much Soros and the other NWO globalist shills pay there puppets like Colbert, Meyers, Noah ect. To speak about Trump 24/7. Late night shows used to have variety, now it's just Trump Trump Trump.",3
z132hv3osqj1fhpoy04cgj3wsvyksfsj1t40k,kadda1212,3 hours ago,1488466058361,"They should rather found VODE. Victims of Divine Engagement. There people can whine about all the bad things ever happened to them, because God made this planet. Of course we will offer an alternative for the atheists called VOEE, Victims of Evolution Engagement, or even better, VOBBE Victims of Big Bang Engagement. Sounds better. This will lend a voice to all the people on the planet that are ignored by the media.",0
z12vjb2a5wmgihrj304cit4w0z2jgvwpibg,Happy Kid,3 hours ago,1488466058366,"Why the hell is nationalism bad? Nationalism definition: patriotic feeling, principles, or efforts. | advocacy of political independence for a particular country. It seems like nationalism is the only reason why we're here today and not in the British Americas",0
z130yhmairyhddhua220jvfomu2zxdacu,Tobias Dahlmann,3 hours ago,1488466058367,Just look at the face of Mike Pence in the Background of the speach! He had surely written it...,0
z13lhjpottutet2co22gxbdwkyqqjjhyj04,Raquel Murillo,3 hours ago,1488466058377,Donald Trump is a wife beater and America is his wife..Come on baby..I can change. .give me another chance. ...,2
z12nzvipkk3li313a23fdryrakbuc1dqw04,viksra,3 hours ago,1488466058393,"Please cut Jon Batiste's mic off... he's doing too much talking again (as he did when the show first started), and Stephen doesn't even care what he is saying, BECAUSE HE'S NOT ADDING ANYTHING USEFUL! Stephen cares more about Chris Licht off to the other side (and looks his way and interacts with him way more) than he does with John -- what John is doing is the equivalent of audience members interrupting by making random noises and yelling out random words that Stephen doesn't even reply to. Go back in the tapes and see how many times Jon says something and Stephen just ignores it. It's annoying af!",1
z13ujbdjbljmyjk1w23vht2zup3uyn3jq04,Burgundy Black,3 hours ago,1488466058394,"Bad people are bad people regardless of religion, race etc. There are plenty of awful Americans he can start his search with a mirror.",1
z13nebmqhqqxwh5h404cgfjpcsqci1kisgw,TurdFerguson,3 hours ago,1488466058400,I don't think you would even have a show if Trump Wasn't president. You don't have any material. Why don't you attack the dem's coming dressed up in white like they did back in the 1920's with the hoods,2
z130xdqhyt3ginfo204ch5xjeqahfxx5fxw0k,Johnny Jimenez,3 hours ago,1488466058405,"Just one thing, same old Drumpf, different tone. I have seen this tone before, I will see it again but it's the same guy with the same face and same thoughts. Nothing has changed, just another lie on his belt. The lie this time: ""To make you believe that he can read and that he is 'presidential'""",3
z125ffirfqe5jzjx004cfrhwjpvugbvrq3g,creepin93,3 hours ago,1488466058409,i wish the media made a fuss over his continuous attacks on latinos the same way they get outraged because lgttbttbdgf community has to use a bathroom according to their sex.,0
z12pgtwa1ninyl2f522zvpu40sqaelwta,No Comment-Kd,3 hours ago,1488466058414,White Americans are the most horrible human on earth.,0
z13ctdfrszvlv53ap04ccz4qrlywhtubfxs0k,GwendolynnBY,3 hours ago,1488466058418,Hannibal would 100% eat him,0
z12fyrbxwqnculbaq04ccjgwlkacxfsjagg,Angel of Art a.k.a. Artwear Couturier,3 hours ago,1488466058426,Trump obviously didn't write that speech ... one of his fascist lapdogs wrote it in an attempt to make him look slightly less mentally retarded (cough ... didn't work) ... Trump is so dum if he tried to make Coq Au Vin he would get his cock stuck in the wine bottle 🍷,0
z13nyd05pozpt5pmm23gwtqokkmmjbk3o,David Davis,3 hours ago,1488466058438,Surely this will be the end of Trump!,0
z13yt5yj0srlsxke0230z5a4mvrcg3ig304,SpaceFox,3 hours ago,1488466058440,"""Just Because You Act Presidential, Doesn't Mean You Are"" Wow, I read this argument against Hillary Clinton a lot of times from Trump supporters during the debates. Are liberals seriously going there?",0
z13etvrxbvbezb25w04cixxxtxmjxbq4kdw,Tycho Azrephet,3 hours ago,1488466058442,"Anthony Hopkins should absolutely be hired to play Trump. As an actor who's portrayed infamous serial killers, he'd really bring a lot of likability to the role.",0
z13lcp04nrj1srhit04cczgxsqjph5npb4s,Simon,3 hours ago,1488466058461,You do not need to hack on him even when he does something great. Common man.,0
z135dvkikubhcl13p230yxowjzeosjnff,Redwhite&blue Buckslayer,3 hours ago,1488466058478,People must think obama wrote his own speeches. Everytime obama didn't have a screen to read he was a stuttering mess. O well doesnt matter trump for 8 years dems go ahead and continue to destroy your own party. Half of the dem side didnt even stand or clap for our fallen military. How can you get any more vile than that disrespecting a man who gave his life for this nation and they cant even be bothered to honor this man.,0
z130tjgpgrezg1m3i22mt1li0ly5hdyxx04,Anthony El,3 hours ago,1488466058480,Because you disagree with the content of the other doesn't make it not presidential,0
z12kthxzhv31vlct222hgfqgyxjrjncxk04,EnoVarma,3 hours ago,1488466058483,Victims Of Ignorant Cunts Elected,0
z12xxvpgbyayw1tbl04cdfzo4tzczbej50w,Lisa Fin,3 hours ago,1488466058487,"Americans should be banned from a number of countries including places like the Philippines and Thailand then, since there's plenty of Americans who go to those countries to rape children. Some of those children as young as 5! I just love how trump talks about terrorists coming from Muslim countries too, but never talks about the American terrorists who traffic our women and children, or the number of disgusting american pedophiles who hide sickening things on their computers. Americans are hurt by Americans everyday. Where's their ""VOICE""? Sick people come in ALL colors and nationalities. It's not illegal immigrants or Muslims who are hurting Americans, it's bad people. Bad people are to blame for crimes and most of those bad people are American born. How about getting rid of all bad people, and only allowing the good to stay. Only then would America be great.",1
z12ox3rbhnijcvd2i23ru155dtr0c5zce,kingwindie,3 hours ago,1488466058487,Instead of VOICE create an office that will crackdown on home grown American terrorist like the douchebag that killed 2 immigrants few days ago.,0
z13dvvpyfob0xp5tv23oy3yjfwfycp1jd04,Ganiscol,3 hours ago,1488466058507,"Its normalization of crazy donald once again. Surely, the handpicked headlines arent everything, but giving him credit for somewhat acting like everybody expects it from a president instead of immitating dick-fed-asshole really doesnt change the message at all! This new brainfart called VOICE does nothing less than promote fear, hate and an ""us vs. them"" environment. Whats wrong with the old fashioned way of calling the police and press charges? Aint that good enough anymore? Wheres my VOTTEL - Victims Of Trumps Tremendous Empire of Lies ?",0
z120vfcpnnuwcj5aq04chpjo5qmqcz4owos0k,Elaine KING,3 hours ago,1488466058523,His favored sliding glass doors have no hinges so his $-lied condition is likely permanent. Such doors are on tracks reinforcing the prognosis of continued path-ological lying..,0
z13wsn1jonydctj0q22qzjug4qubt5cmf,Victor ABP,3 hours ago,1488466058529,"I have to watch late night on YouTube since I'm not American, always loved the show but I can't subscribe to it anymore. Literally ALL Stephen talks about is Trump. Yes he is a moron and a terrible person, but it's the same shitty jokes every night, it's not even remotely funny anymore. I hate Trump but this show is making me wish he would do something actually good just to see what shitty joke Stephen's staff would come up with next",1
z12axr0qyyz2yvaw504cfx4gykqlfdkygs00k,Damith Senanayake,3 hours ago,1488466058531,It is the Japanese internment all over again...,0
z131gr3jpr35chkem22xjxbrvwiwc3nvo,socrappyicoulddie,3 hours ago,1488466058534,"Good lord America, you couldn't limbo under that low of a bar if you tried.",0
z121fberwszntz5dd23hyjpwrrzhwbzwd04,Lee Bunker,3 hours ago,1488466058539,Fuck all you crybabies who are for illegals.,1
z12aihogow20gvvrp04cg1zodoicfra4p5g,Lisa 079,3 hours ago,1488466058540,Make America great Clarice. Ha!!,1
z12ztdvpusmbzhnza04cefaz0pyfipo50ls0k,Kurt Beck,3 hours ago,1488466058544,After more than 500 years finally America's indigenous peoples do get a VOICE. Thanks Mr. President!!,0
z125ftdz5wnihpttx22ifbvxrnzhx332u,Sovereign Rebellion,3 hours ago,1488466058547,John Stewart still kicks your ass!,0
z13vwp1bdumjh32ts22rczmheo3xwlfnr,Dadge42,3 hours ago,1488466058550,"I wonder if Trump has ever done a good thing in his life. Criticize, criticize, criticize, mock, mock, mock, show how smarmy and superior you are. Hey Stephen, if you're so much better you should run! We all know you aren't just a clown reaching for the lowest hanging fruit.",0
z12es5jaovuhgnjsz23bcf1pcsuqjlynf,fernando wetherbee,3 hours ago,1488466058554,so what about all the domestic terrorism?,0
z125t34gawmbthcxu04cjvfp1s3tjzaglog0k,NepTech,3 hours ago,1488466058555,"i just finished watching The silence of the lamb, and saw this. What the hellllllllll. I need some liver with fava bean.",0
z12fwhlrytffuj0ti22dsnjy0oaqjrk31,biteeemeee101,3 hours ago,1488466058558,damn the bar is so low,0
z134gxwgtlaqjbaxu04cgrkavq3exdrrglk0k,anthony cheesman,3 hours ago,1488466058570,lol people are giving him credit for being what his job actually is,0
z13aixsp4xivgjfnb23hfboxwrzmd3r5i04,serpina stellaluna,3 hours ago,1488466058575,"Here is something I don't get and I am surprised they aren't mentioning it more. Most of us think this presidential speech (written by others, but that is usual so I will pass over that) was just a performance. His supporters think we are sour grapes and that this is the ""real"" Donald Trump. Ok, if that is true, where has the ""real"" one been all this time? How can someone change so much over night? Very intensive therapy? No one can change that much in such a short time. Even die hard worshippers have to admit that. So what are the options? a) he was faking it all before b) he is faking it all now or c) he is a schizophrenic madman. If someone can come up with another explanation please give your input! But please don't tell me, no he was the real Donald before and he is the real Donald now because that is not humanly possible. You can't shout out insults for years and not be able to quote from the Bible when asked and now suddenly be Mr. calm and collected poet laureate.",1
z13njz1b0wrze1a2y22wszyaxrjhtzwks,Loris lim,3 hours ago,1488466058580,just because u a celebritie doesnt mean u always right and know how to be president,0
z13ohffbfpintzjno235t1fomvmghnnpc04,Blair Schirmerx,3 hours ago,1488466058583,"Trump didn't even ACT presidential. He read what someone else wrote for him, for less than an hour, off a teleprompter. THAT was presidential? Bannon wrote him a speech. Color me wildly.... unimpressed.",2
z13ot1dy3rmlcj5a104cf5iojtbygd4jr10,on the outside looking in,3 hours ago,1488466058593,I think the thing that really pisses Drumphs supporters off the most is that all the really funny comedians are liberals and that leaves them with.. ummm....?,0
z13gx3nayuu4vtqqn04cgrxwtwz5t5apees,MrAsap2000as,3 hours ago,1488466060849,"I would say that I'm skeptical about Colbert's claim that natives have a higher crime rate than illegals but the crime rate among Blacks is pretty atrocious. Yes yes I know, facts hurt.",0
z12zjr3qzvvhdtfmc23ui10jbp3gsl4xb04,Karl Fernandez-Cao,3 hours ago,1488466060854,this is Stephen at his sharpest.,1
z12fchwovwmpxn41f22nurd5crf5z1khj04,Sate Anne,3 hours ago,1488466060858,I was wondering how Colbert and his team would spin this one. They didn't disappoint. 😉,1
z13fdls45zflzzj3e23dsthwfrqfzvp31,Marz Edge,4 hours ago,1488466060860,"Trump is just a tool. He puts out bs like Muslim ban or this VOICE. But it has to b approved by the ones that control congress etc. we saw an example, the court dropped that Muslim ban like nothing trump couldn't do a damn thing. Again the president is a puppet. Someone to point the finger to while the real guilty hide behind the curtain.",0
z13uc5lgvuaujr02c22eexwa1kmcvpw1c,SIRA063,4 hours ago (edited),1488466060866,"First I merely disagree with Colbert on his analysis but now I know for sure this guy is a liberal dip-shit and the people in the comments would rather Jamile who lost his son because the government refused to deport a criminal and enforce the law, to be quiet about what he has to live with for the rest of his life. I hope you will be as forgiving of the government when Trump is in it, as you expect Jamile to be with Obama.",0
z13wxxc5xkmhgjmfu23jxruivxbqvnnts,kittendivine1,4 hours ago (edited),1488466060870,"This guy is so incredibly dangerous, that it's becoming uncomfortable to laugh at these serious issues. How far does it have to come? Can we still joke and laugh when this idiot starts WWIII, creates an Orwellian police state, robs people of their liberties and means to live. He is already causing so much suffering, hate and fear and he is just 1 month in offfice!",1
z12qu1s5dmu4vdgi304cgjn42qjsflpyxe0,Leon Nine,4 hours ago,1488466060874,ggmlmkllloomo mbyoy,0
z123jxwx5vjnixhvf222fdthav3ifhia404,Vellar Lim,4 hours ago,1488466060879,well... he didn't sound or act presidential to me,3
z12ywnyxeoabsxqa504cevawjyvddpjjjpo0k,Joe Smith,4 hours ago,1488466060881,So Trump is adding another government agency in an effort to reduce government.,9
z13uxrkryu3ky3xn522hjhfgukj5ibt5n04,Ryan Johnson,4 hours ago,1488466060884,Donald trump 2020!!!!,1
z12wfxzixs35djib304cjbzhkwezyfl5cs00k,Bjorn Ironside,4 hours ago,1488466060888,"Honestly, can this fucker not talk on his show about trump for one night? Also can he not constantly get on the trending page as soon as his video comes out? Your bias is showing Google!",2
